,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1626,50,1,3,2,1,381,1,1,2,5,4,519,1.0,212.0,2.0,2,1
1627,29,4,2,2,1,0,2,1,2,5,4,16,9.0,253.0,1.0,1,1
1628,31,11,2,2,1,334,2,1,2,5,4,195,4.0,233.0,2.0,2,1
1629,35,2,3,2,1,440,2,1,2,5,4,103,1.0,248.0,1.0,1,1
1630,35,3,3,1,1,500,2,1,2,5,4,177,1.0,252.0,1.0,1,1
1631,33,3,1,1,1,741,1,1,2,5,4,283,1.0,260.0,1.0,1,1
1632,34,5,1,2,1,1072,1,2,2,5,4,136,1.0,252.0,2.0,1,1
1633,45,9,1,2,1,900,2,1,2,5,4,508,4.0,266.0,4.0,2,1
1634,32,2,1,2,1,1066,2,1,2,5,4,150,1.0,262.0,9.0,1,1
1635,44,4,1,2,1,794,2,1,2,5,4,342,1.0,252.0,1.0,2,1
1636,39,5,1,2,1,994,1,1,2,5,4,221,1.0,241.0,1.0,1,1
1637,47,4,3,2,1,1815,2,1,2,5,4,105,1.0,253.0,4.0,1,1
1638,29,1,1,2,1,503,1,2,2,5,4,433,1.0,199.0,2.0,1,1
1639,27,7,2,1,1,81,1,1,2,5,4,197,1.0,199.0,3.0,1,1
1640,33,3,2,1,1,1410,2,1,2,5,4,8,1.0,254.0,5.0,1,1
1641,59,4,1,3,1,99,2,1,2,5,4,43,1.0,261.0,3.0,1,1
1642,33,7,3,3,1,596,1,2,2,5,4,308,1.0,213.0,1.0,2,1
1643,30,4,2,2,1,144,2,1,2,5,4,259,1.0,260.0,3.0,1,1
1644,32,5,1,2,1,3322,2,1,2,5,4,588,2.0,175.0,2.0,1,1
1645,29,2,1,3,1,549,2,1,2,5,4,205,1.0,245.0,2.0,1,1
1646,31,5,2,1,1,1109,1,1,2,5,4,642,1.0,167.0,2.0,1,2
1647,33,3,2,1,1,7114,2,1,2,5,4,271,2.0,233.0,3.0,2,1
1648,29,4,3,2,1,302,2,1,2,5,4,116,1.0,192.0,8.0,2,1
1649,42,4,2,3,1,1628,2,1,2,5,4,119,1.0,195.0,8.0,3,1
1650,34,4,1,2,1,563,1,2,2,5,4,384,1.0,2.0,2.0,1,1
1651,26,4,1,2,1,624,2,1,2,5,4,188,1.0,247.0,4.0,2,1
1652,30,4,2,3,1,105,2,1,2,5,4,131,1.0,265.0,1.0,1,1
1653,32,1,2,2,1,642,2,1,2,5,4,52,1.0,253.0,2.0,1,1
1654,30,3,2,2,1,293,2,1,2,5,4,232,1.0,253.0,2.0,1,1
1655,54,7,1,1,1,1544,1,2,2,5,4,85,7.0,196.0,3.0,1,1
1656,55,9,1,2,1,529,2,1,2,5,4,33,4.0,8.0,3.0,2,1
1657,26,7,2,2,1,101,2,1,2,5,4,810,1.0,268.0,1.0,1,2
1658,41,5,1,2,1,-378,2,1,2,5,4,361,1.0,253.0,2.0,1,1
1659,41,3,1,1,1,13874,1,1,2,5,4,255,1.0,234.0,2.0,2,1
1660,26,2,2,2,1,598,2,1,2,5,4,401,2.0,272.0,1.0,2,1
1661,35,3,1,1,1,1557,2,2,2,5,4,225,1.0,268.0,1.0,1,1
1662,42,3,1,3,1,-417,2,1,2,5,4,81,3.0,273.0,3.0,1,1
1663,26,7,2,1,1,725,1,1,2,5,4,1916,2.0,189.0,29.0,2,2
1664,39,10,2,1,1,917,2,1,2,5,4,161,2.0,258.0,1.0,1,1
1665,26,10,2,2,1,1242,2,1,2,5,4,205,2.0,253.0,2.0,3,1
1666,27,1,2,2,1,424,1,1,2,5,4,248,4.0,189.0,13.0,2,1
1667,28,2,2,2,1,1820,2,1,2,5,4,134,2.0,203.0,1.0,3,1
1668,59,5,1,2,1,201,1,1,2,5,4,52,1.0,8.0,7.0,2,1
1669,42,5,1,2,1,2037,1,2,2,5,4,135,1.0,8.0,1.0,2,1
1670,47,4,3,3,1,1927,2,1,2,5,4,130,4.0,275.0,3.0,1,1
1671,57,3,1,2,1,287,1,2,2,5,4,75,1.0,8.0,2.0,2,1
1672,46,1,1,2,1,939,1,1,2,5,4,69,2.0,8.0,1.0,2,1
1673,30,11,2,2,1,61,1,2,2,5,4,133,5.0,8.0,2.0,2,1
1674,49,4,1,3,1,217,2,1,2,5,4,537,2.0,196.0,4.0,2,1
1675,30,2,2,2,1,405,2,1,2,5,4,103,1.0,265.0,2.0,2,1
1676,37,11,2,2,1,681,1,1,2,5,4,187,1.0,8.0,1.0,2,1
1677,41,3,1,1,1,1143,2,1,2,5,4,134,1.0,8.0,2.0,2,1
1678,50,3,3,1,1,-5,2,1,2,5,4,1118,1.0,8.0,1.0,2,1
1679,32,3,1,1,1,-149,1,1,2,5,4,93,1.0,8.0,1.0,2,1
1680,29,10,1,1,1,476,1,2,2,5,4,148,1.0,8.0,2.0,2,1
1681,34,5,3,1,1,66,1,2,2,5,4,102,1.0,170.0,2.0,1,1
1682,40,3,1,2,1,18,2,1,2,5,4,166,1.0,8.0,2.0,2,1
1683,58,9,2,2,1,-158,2,1,2,5,4,55,1.0,8.0,1.0,2,1
1684,44,7,1,2,1,320,2,2,2,5,4,269,3.0,234.0,2.0,2,1
1685,36,3,1,1,1,0,2,1,2,5,4,245,2.0,8.0,1.0,2,1
1686,29,2,2,2,1,612,1,1,2,5,4,47,1.0,198.0,5.0,2,1
1687,40,2,1,2,1,-212,2,2,2,5,4,71,1.0,258.0,1.0,1,1
1688,33,2,2,2,1,406,2,1,2,5,4,61,1.0,275.0,1.0,1,1
1689,57,3,3,1,1,442,1,1,2,5,4,41,1.0,253.0,3.0,1,1
1690,49,4,1,3,1,1,1,2,2,5,4,98,1.0,210.0,1.0,2,1
1691,54,8,3,3,1,2253,2,1,2,5,4,266,1.0,196.0,1.0,1,1
1692,32,1,1,2,1,1661,2,1,2,5,4,76,1.0,209.0,2.0,1,1
1693,32,2,1,2,1,182,1,1,2,5,4,277,1.0,169.0,2.0,1,1
1694,57,2,1,3,1,-319,1,2,2,5,4,620,1.0,196.0,1.0,2,1
1695,31,4,2,2,1,573,2,1,1,5,4,58,1.0,269.0,2.0,1,1
1696,29,4,2,3,1,365,2,2,2,5,4,72,1.0,274.0,2.0,1,1
1697,40,1,1,2,1,367,2,1,1,5,4,89,1.0,274.0,1.0,1,1
1698,55,4,1,2,1,1765,2,1,2,5,4,445,1.0,267.0,1.0,1,1
1699,30,5,2,2,1,728,2,1,2,5,4,393,1.0,261.0,1.0,2,1
1700,42,5,1,2,1,315,2,1,2,5,4,208,1.0,275.0,2.0,1,1
1701,45,2,1,2,1,925,2,1,2,5,4,118,2.0,232.0,4.0,2,1
1702,34,3,3,1,1,0,1,1,2,5,4,108,4.0,175.0,3.0,1,1
1703,45,5,1,2,1,858,1,1,2,5,4,617,4.0,251.0,2.0,1,1
1704,38,5,3,1,1,915,2,1,2,5,4,22,7.0,266.0,4.0,2,1
1705,30,6,2,2,1,79,1,2,2,5,4,528,2.0,196.0,1.0,1,1
1706,32,1,3,2,1,2294,2,1,2,5,4,342,2.0,260.0,2.0,1,1
1707,41,7,2,1,1,791,2,1,2,5,4,215,1.0,80.0,1.0,2,1
1708,58,5,1,2,1,0,2,1,2,5,4,1823,1.0,205.0,1.0,1,1
1709,40,4,1,3,1,665,2,1,2,5,4,177,3.0,211.0,1.0,3,1
1710,33,3,3,1,1,1,2,1,2,5,4,26,8.0,267.0,1.0,2,1
1711,27,5,2,2,1,126,2,2,2,5,4,147,2.0,216.0,4.0,1,1
1712,36,11,2,2,1,624,1,1,2,5,4,518,2.0,8.0,1.0,2,1
1713,48,4,1,2,1,750,1,1,2,5,4,85,2.0,8.0,2.0,2,1
1714,48,4,1,2,1,426,2,2,2,5,4,153,2.0,177.0,2.0,1,1
1715,31,11,2,1,1,2010,2,1,2,5,4,15,5.0,261.0,1.0,2,1
1716,42,8,1,3,1,4279,2,1,2,5,4,97,1.0,198.0,1.0,1,1
1717,46,5,1,1,1,157,1,1,2,5,4,120,2.0,224.0,1.0,1,1
1718,37,4,1,3,1,95,2,1,2,5,4,415,2.0,272.0,2.0,1,1
1719,31,7,2,1,1,544,1,2,2,5,4,401,2.0,8.0,3.0,2,1
1720,38,8,1,2,1,333,2,1,2,5,4,606,2.0,202.0,1.0,2,1
1721,44,3,1,1,1,1451,2,1,2,5,4,80,7.0,80.0,15.0,1,1
1722,44,5,1,1,1,184,2,2,2,5,4,653,3.0,8.0,2.0,2,1
1723,60,1,2,2,1,473,1,1,2,5,4,175,2.0,8.0,1.0,2,1
1724,41,4,1,3,1,336,2,1,2,5,4,192,2.0,8.0,1.0,2,1
1725,33,3,1,1,1,377,2,1,2,5,4,213,2.0,276.0,1.0,1,1
1726,37,4,1,3,1,655,2,1,2,5,4,127,2.0,258.0,4.0,1,1
1727,37,3,1,1,1,21,2,1,2,5,4,89,2.0,252.0,2.0,1,1
1728,30,5,1,2,1,436,2,1,2,5,4,138,3.0,206.0,8.0,2,1
1729,40,6,1,1,1,2135,2,1,2,5,4,171,5.0,230.0,1.0,1,1
1730,43,1,2,2,1,1022,2,1,2,5,4,163,3.0,276.0,2.0,1,1
1731,35,4,2,2,1,0,2,1,2,5,4,155,3.0,254.0,1.0,2,1
1732,43,1,2,2,1,375,1,2,2,5,4,193,2.0,199.0,4.0,1,1
1733,33,4,2,2,1,123,2,1,2,5,4,273,3.0,212.0,4.0,1,1
1734,37,4,2,2,1,111,2,1,2,5,4,60,2.0,272.0,2.0,1,1
1735,32,4,3,3,1,158,2,1,2,5,4,728,4.0,253.0,1.0,1,1
1736,43,6,1,2,1,511,2,2,1,5,4,191,5.0,190.0,5.0,2,1
1737,38,1,3,2,1,19,2,1,2,5,4,1130,3.0,251.0,2.0,3,2
1738,31,5,2,1,1,3729,2,1,2,5,4,176,2.0,8.0,10.0,2,1
1739,33,4,2,2,1,687,2,1,2,6,4,178,2.0,273.0,1.0,1,1
1740,39,3,2,1,1,0,2,1,2,6,4,13,8.0,9.0,2.0,2,1
1741,30,3,2,1,1,640,1,1,2,6,4,124,4.0,213.0,2.0,1,1
1742,29,4,1,2,1,247,1,2,2,6,4,204,2.0,214.0,1.0,1,1
1743,38,4,1,3,1,346,1,1,2,6,4,15,3.0,9.0,3.0,2,1
1744,52,3,1,2,1,4873,1,1,1,6,4,381,6.0,213.0,9.0,1,1
1745,44,3,1,1,1,445,1,2,1,6,4,135,2.0,9.0,7.0,2,1
1746,43,5,1,3,1,321,2,1,2,6,4,12,5.0,268.0,6.0,2,1
1747,51,3,1,1,1,-321,1,1,2,6,4,470,2.0,9.0,2.0,2,1
1748,56,1,1,2,1,1554,2,2,2,6,4,15,6.0,190.0,27.0,2,1
1749,30,6,2,1,1,306,1,1,2,6,4,90,6.0,256.0,14.0,1,1
1750,37,2,2,3,1,0,1,2,2,6,4,155,6.0,245.0,5.0,2,1
1751,35,1,3,2,1,627,2,1,2,6,4,298,6.0,275.0,2.0,1,1
1752,49,10,1,1,1,503,2,1,2,6,4,310,4.0,200.0,1.0,1,1
1753,55,5,1,2,1,312,1,1,2,6,4,13,8.0,9.0,3.0,2,1
1754,32,2,2,2,1,124,2,1,2,6,4,202,3.0,9.0,5.0,2,1
1755,41,3,1,2,1,611,2,1,2,6,4,38,1.0,212.0,1.0,2,1
1756,31,3,2,1,1,12857,2,1,2,6,4,158,1.0,92.0,1.0,3,2
1757,44,5,1,2,1,310,2,1,2,6,4,200,1.0,253.0,1.0,1,1
1758,43,3,1,1,1,479,2,1,2,6,4,168,1.0,254.0,2.0,1,1
1759,31,2,1,2,1,1801,2,1,1,6,4,136,1.0,274.0,2.0,1,1
1760,41,4,3,2,1,351,2,1,2,6,4,12,8.0,268.0,9.0,2,1
1761,41,3,1,1,1,326,1,1,2,6,4,163,1.0,182.0,2.0,1,1
1762,31,1,2,1,1,383,1,2,2,6,4,119,1.0,214.0,1.0,1,1
1763,38,4,1,2,1,121,2,2,2,6,4,168,1.0,212.0,2.0,1,1
1764,40,3,1,2,1,6695,2,1,2,6,4,297,1.0,252.0,1.0,1,1
1765,52,3,3,3,1,11,1,1,2,6,4,365,1.0,9.0,1.0,2,1
1766,31,3,1,1,1,140,1,1,2,6,4,9,8.0,212.0,4.0,2,1
1767,37,5,1,2,1,-254,2,2,2,6,4,121,3.0,254.0,2.0,1,1
1768,58,2,1,3,1,443,1,1,1,6,4,41,2.0,204.0,1.0,1,1
1769,60,1,3,2,1,-41,2,2,2,6,4,1658,1.0,262.0,1.0,1,2
1770,37,6,3,2,1,74,2,1,2,6,4,120,1.0,275.0,1.0,1,1
1771,28,4,2,2,1,517,1,2,2,6,4,91,3.0,213.0,1.0,3,1
1772,32,4,2,3,1,1450,2,1,2,6,4,72,6.0,273.0,1.0,2,1
1773,60,5,1,2,1,1139,1,1,2,6,4,67,2.0,207.0,2.0,1,1
1774,43,1,2,2,1,309,2,1,1,6,4,24,5.0,276.0,1.0,2,1
1775,41,4,1,3,1,0,2,1,2,6,4,620,4.0,200.0,4.0,3,1
1776,36,2,2,2,1,417,2,1,2,6,4,15,10.0,207.0,3.0,1,1
1777,46,5,1,3,1,718,2,1,2,6,4,80,2.0,268.0,1.0,1,1
1778,47,3,1,1,1,0,2,1,1,6,4,138,4.0,9.0,2.0,2,1
1779,57,1,3,2,2,-435,2,2,2,6,4,89,5.0,273.0,2.0,1,1
1780,34,5,2,2,1,347,2,1,2,6,4,154,2.0,197.0,6.0,1,1
1781,45,4,1,2,1,776,2,1,2,6,4,232,4.0,253.0,1.0,1,1
1782,35,3,2,1,1,1064,2,1,2,6,4,69,2.0,261.0,1.0,2,1
1783,47,10,1,1,1,-80,2,1,2,6,4,150,3.0,270.0,2.0,1,1
1784,54,9,2,2,1,515,2,1,2,6,4,115,2.0,234.0,1.0,1,1
1785,35,1,3,2,1,183,1,2,2,6,4,12,7.0,217.0,1.0,1,1
1786,47,10,1,1,1,917,1,1,2,6,4,518,3.0,212.0,5.0,1,1
1787,38,3,1,1,1,569,2,1,2,6,4,105,2.0,252.0,1.0,1,1
1788,49,9,3,2,1,-268,2,1,2,6,4,42,2.0,206.0,5.0,1,1
1789,35,3,2,2,1,6809,2,1,1,6,4,139,8.0,273.0,7.0,1,1
1790,27,10,3,2,1,165,2,1,2,6,4,1160,2.0,192.0,4.0,1,1
1791,42,5,1,2,1,769,1,1,2,6,4,187,2.0,246.0,1.0,1,1
1792,33,4,2,1,1,350,2,1,2,6,4,148,7.0,227.0,5.0,1,1
1793,55,5,1,2,1,517,2,2,2,6,4,47,3.0,263.0,4.0,1,1
1794,58,2,1,2,1,-37,1,2,1,6,4,150,2.0,205.0,6.0,1,1
1795,56,5,2,3,1,145,2,1,1,6,4,124,2.0,9.0,2.0,2,1
1796,33,5,2,2,1,10,2,1,2,6,4,71,2.0,274.0,1.0,1,1
1797,28,4,1,2,1,1137,1,1,2,6,4,129,4.0,211.0,3.0,2,1
1798,32,8,1,3,1,-184,2,1,2,6,4,129,2.0,197.0,1.0,1,1
1799,46,7,1,2,1,122,1,1,2,6,4,1047,2.0,1.0,7.0,1,1
1800,33,3,1,1,1,17946,2,1,2,6,4,195,5.0,259.0,1.0,1,1
1801,52,4,1,3,1,320,2,1,2,6,4,306,3.0,253.0,4.0,2,1
1802,40,4,1,3,1,451,2,1,2,6,4,356,3.0,262.0,1.0,1,1
1803,34,3,1,1,1,0,1,1,2,6,4,787,3.0,9.0,1.0,2,2
1804,37,4,1,2,1,688,2,1,2,9,4,158,2.0,279.0,2.0,1,1
1805,50,4,1,3,1,859,2,2,1,9,4,56,5.0,196.0,7.0,1,1
1806,49,4,1,3,1,474,2,2,1,9,4,152,3.0,221.0,1.0,1,1
1807,33,1,1,2,1,347,2,1,2,9,4,7,7.0,193.0,13.0,1,1
1808,33,3,3,1,1,-848,2,1,1,9,4,12,12.0,256.0,2.0,2,1
1809,35,3,1,1,1,354,1,2,2,9,4,117,4.0,12.0,2.0,2,1
1810,33,5,2,2,1,0,2,2,2,9,4,47,2.0,12.0,4.0,2,1
1811,30,4,1,3,1,243,1,2,2,9,4,133,2.0,213.0,2.0,1,1
1812,56,5,3,2,1,0,2,1,2,9,4,139,5.0,265.0,4.0,1,1
1813,43,4,1,2,1,130,2,1,2,9,4,146,3.0,256.0,1.0,1,1
1814,32,4,1,3,1,183,2,1,2,9,4,308,4.0,208.0,3.0,2,1
1815,27,4,2,2,1,539,2,1,2,9,4,268,5.0,252.0,2.0,1,1
1816,33,5,1,2,1,0,2,1,2,9,4,176,2.0,262.0,2.0,1,1
1817,34,1,2,2,1,1,2,1,2,9,4,185,7.0,280.0,1.0,2,1
1818,32,5,1,2,1,106,1,1,2,9,4,12,8.0,174.0,9.0,2,1
1819,27,1,2,2,1,-550,2,1,2,9,4,176,3.0,195.0,15.0,2,1
1820,30,3,2,1,1,3773,2,1,2,9,4,75,4.0,258.0,1.0,1,1
1821,32,10,2,2,1,360,2,1,2,9,4,175,3.0,259.0,4.0,1,1
1822,33,4,2,1,1,700,1,1,2,9,4,126,1.0,88.0,1.0,3,2
1823,36,10,1,2,1,1245,2,1,2,9,4,8,7.0,248.0,9.0,3,1
1824,56,3,3,1,1,505,1,1,2,9,4,108,2.0,199.0,3.0,2,1
1825,39,4,1,2,1,20,2,1,2,9,4,686,5.0,279.0,1.0,1,1
1826,46,2,1,2,1,561,2,1,2,9,4,84,4.0,256.0,7.0,1,1
1827,29,6,2,1,1,0,2,1,2,9,4,102,3.0,12.0,3.0,2,1
1828,40,5,1,1,1,516,2,1,2,9,4,175,5.0,12.0,1.0,2,1
1829,48,5,1,1,1,150,2,1,2,9,4,168,2.0,203.0,7.0,1,1
1830,54,4,1,2,1,2047,1,1,1,9,4,150,7.0,194.0,6.0,1,1
1831,35,4,2,2,1,0,2,1,2,9,4,226,3.0,280.0,1.0,2,1
1832,35,4,1,2,1,-100,2,1,1,9,4,13,7.0,272.0,9.0,1,1
1833,58,4,1,3,1,42,2,1,2,9,4,96,6.0,264.0,3.0,1,1
1834,48,4,1,3,1,683,2,1,2,9,4,144,5.0,209.0,12.0,1,1
1835,46,2,1,2,1,692,2,1,2,9,4,388,3.0,257.0,2.0,1,1
1836,49,6,2,1,1,631,1,1,2,9,4,140,6.0,12.0,1.0,2,1
1837,31,4,2,2,1,42,1,1,2,9,4,473,3.0,12.0,2.0,2,1
1838,54,3,1,2,1,2895,2,1,2,9,4,20,2.0,256.0,1.0,1,1
1839,47,4,1,2,1,0,2,1,2,9,4,168,4.0,180.0,2.0,2,1
1840,40,4,1,3,1,3462,2,1,2,9,4,171,3.0,277.0,4.0,2,1
1841,28,3,2,1,1,385,1,2,2,9,4,79,4.0,193.0,7.0,1,1
1842,37,6,1,2,1,356,1,1,2,9,4,33,2.0,216.0,1.0,1,1
1843,33,5,2,2,1,0,2,1,2,9,4,91,3.0,236.0,4.0,2,1
1844,42,3,2,1,1,1285,2,1,2,9,4,21,3.0,252.0,4.0,2,1
1845,51,1,1,2,1,-229,1,1,2,9,4,18,3.0,12.0,1.0,2,1
1846,34,1,1,2,1,0,2,1,2,10,4,97,1.0,85.0,1.0,1,2
1847,36,5,1,1,1,99,2,2,2,10,4,86,1.0,85.0,1.0,1,1
1848,37,2,2,2,1,248,2,1,2,10,4,77,1.0,279.0,2.0,1,1
1849,38,3,1,1,1,184,1,1,2,10,4,64,2.0,188.0,2.0,1,1
1850,51,5,1,1,1,1347,2,2,2,10,4,160,1.0,243.0,1.0,1,2
1851,40,4,1,2,1,5060,1,1,2,10,4,154,2.0,93.0,1.0,3,2
1852,39,3,1,2,1,363,2,2,2,11,4,67,1.0,209.0,1.0,1,1
1853,31,1,2,2,1,554,2,1,2,11,4,80,1.0,6.0,1.0,1,1
1854,28,1,1,1,1,174,2,2,2,11,4,56,1.0,184.0,2.0,1,1
1855,54,3,3,1,1,26306,2,1,2,11,4,27,1.0,84.0,3.0,1,1
1856,31,3,2,2,2,0,1,1,2,11,4,112,4.0,85.0,2.0,1,1
1857,37,1,1,2,1,1314,2,1,2,12,4,118,4.0,210.0,3.0,1,2
1858,43,3,3,1,1,36,1,1,2,13,4,61,1.0,193.0,1.0,1,1
1859,45,5,1,2,1,2403,1,1,2,13,4,147,2.0,84.0,1.0,1,1
1860,33,3,2,1,1,3552,1,1,2,13,4,158,2.0,85.0,3.0,1,2
1861,54,3,1,1,1,2960,2,1,2,13,4,94,9.0,85.0,1.0,1,1
1862,35,11,2,2,1,188,2,1,2,16,4,75,3.0,200.0,5.0,1,2
1863,44,1,3,2,1,397,2,2,2,16,4,127,1.0,257.0,1.0,2,2
1864,51,5,1,2,1,195,2,1,2,17,4,105,1.0,92.0,1.0,1,1
1865,59,3,1,1,1,1831,1,1,2,17,4,122,1.0,92.0,1.0,1,1
1866,39,5,1,2,1,4101,2,1,2,18,4,146,2.0,264.0,1.0,2,2
1867,56,3,3,1,1,722,1,1,2,19,4,134,3.0,94.0,2.0,1,1
1868,25,11,1,1,1,4923,2,2,2,19,4,266,2.0,219.0,12.0,2,1
1869,56,2,3,2,1,935,1,1,2,26,4,112,1.0,227.0,2.0,1,1
1870,35,5,3,2,1,2823,2,1,2,26,4,74,1.0,24.0,1.0,1,1
1871,49,10,1,1,1,503,2,1,2,27,4,118,5.0,21.0,5.0,1,1
1872,36,1,1,2,1,725,2,1,2,27,4,123,3.0,99.0,8.0,1,1
1873,36,5,1,2,1,6384,2,2,2,27,4,59,1.0,101.0,1.0,1,1
1874,30,3,2,1,1,5561,2,1,2,27,4,195,1.0,100.0,1.0,3,2
1875,37,3,1,1,1,708,2,1,2,27,4,32,4.0,225.0,3.0,1,1
1876,38,5,1,2,1,5115,2,1,2,27,4,99,1.0,102.0,6.0,3,2
1877,39,4,2,3,1,581,2,1,2,27,4,233,1.0,270.0,1.0,2,2
1878,34,3,1,1,1,1036,2,1,2,2,5,78,4.0,103.0,7.0,1,1
1879,54,3,1,1,1,446,1,1,2,3,5,133,4.0,102.0,4.0,2,1
1880,60,9,1,2,1,404,1,1,2,5,5,308,2.0,196.0,2.0,1,2
1881,53,3,1,2,1,2693,1,1,2,5,5,90,1.0,104.0,1.0,1,2
1882,45,1,3,2,1,2353,2,1,2,5,5,182,1.0,107.0,2.0,2,2
1883,31,3,3,1,1,883,2,1,2,5,5,112,2.0,106.0,1.0,1,2
1884,44,3,2,1,1,483,1,1,2,6,5,207,2.0,199.0,6.0,3,2
1885,38,3,1,1,1,1101,2,1,2,9,5,78,2.0,120.0,1.0,1,1
1886,29,5,1,1,1,676,1,1,2,9,5,93,2.0,224.0,4.0,1,1
1887,37,6,2,1,1,1316,2,1,2,10,5,350,2.0,112.0,3.0,1,2
1888,34,3,1,1,1,1674,2,1,2,10,5,113,1.0,210.0,7.0,1,1
1889,28,4,2,2,1,387,2,1,2,13,5,61,11.0,282.0,1.0,2,1
1890,56,3,1,2,1,1928,1,1,2,16,5,61,6.0,115.0,4.0,1,1
1891,48,5,1,2,1,1981,2,1,2,16,5,291,3.0,238.0,2.0,3,1
1892,37,2,2,2,1,1045,1,1,2,17,5,406,2.0,41.0,1.0,1,2
1893,30,3,1,1,1,8089,2,1,2,18,5,232,2.0,294.0,2.0,1,2
1894,59,1,1,2,1,3735,1,1,2,18,5,203,4.0,121.0,2.0,1,2
1895,41,3,2,1,1,120,1,2,2,24,5,81,1.0,49.0,3.0,2,1
1896,34,5,1,2,1,390,2,1,2,27,5,95,2.0,231.0,2.0,1,2
1897,38,1,1,1,1,1988,1,1,2,27,5,164,2.0,130.0,2.0,1,2
1898,46,1,1,2,1,-522,2,1,2,27,5,243,3.0,239.0,13.0,2,2
1899,32,3,2,1,1,1613,1,1,2,30,5,253,2.0,129.0,5.0,1,1
1900,34,5,2,1,1,2658,2,1,2,31,5,265,1.0,230.0,2.0,1,1
1901,29,3,1,1,1,250,2,1,2,31,5,371,2.0,257.0,1.0,2,1
1902,32,5,2,1,1,392,2,1,2,1,6,957,2.0,131.0,2.0,1,1
1903,39,5,3,2,1,688,2,2,2,1,6,233,2.0,133.0,1.0,1,1
1904,59,9,1,2,1,1035,2,2,2,1,6,126,2.0,239.0,1.0,1,1
1905,33,1,2,2,1,285,2,1,2,1,6,427,1.0,329.0,1.0,2,1
1906,47,4,1,2,1,398,2,2,2,1,6,274,1.0,238.0,2.0,1,1
1907,37,3,1,2,1,1180,2,2,2,1,6,786,1.0,135.0,1.0,2,1
1908,32,2,2,1,1,1743,2,1,2,1,6,1156,1.0,261.0,3.0,2,1
1909,54,9,1,2,1,1004,2,1,2,1,6,479,1.0,307.0,1.0,1,1
1910,35,5,1,2,1,0,1,1,2,1,6,295,1.0,303.0,1.0,2,1
1911,46,10,3,1,1,926,2,1,2,1,6,463,1.0,133.0,3.0,1,1
1912,49,1,1,3,1,686,2,2,2,1,6,286,2.0,225.0,4.0,2,1
1913,34,4,1,2,1,1924,2,2,2,1,6,161,2.0,253.0,1.0,1,1
1914,45,2,3,2,1,396,2,2,2,1,6,251,4.0,329.0,4.0,1,1
1915,58,3,3,1,1,315,2,1,2,1,6,121,2.0,135.0,2.0,1,1
1916,49,3,3,1,1,20727,1,1,2,1,6,285,3.0,132.0,2.0,1,1
1917,49,1,1,2,1,182,2,1,2,2,6,303,1.0,331.0,2.0,1,1
1918,33,4,1,2,1,3576,2,1,2,2,6,124,1.0,308.0,2.0,2,1
1919,36,5,1,2,1,4613,1,1,2,2,6,320,1.0,134.0,2.0,1,1
1920,39,5,1,2,1,508,2,1,2,2,6,598,2.0,135.0,5.0,1,1
1921,48,2,1,2,1,0,2,1,2,2,6,146,1.0,267.0,1.0,1,1
1922,46,10,1,2,1,-30,2,2,2,2,6,164,1.0,300.0,2.0,1,1
1923,35,10,1,1,1,560,2,1,2,2,6,58,1.0,136.0,1.0,1,1
1924,35,10,1,1,1,1250,2,1,2,2,6,361,1.0,136.0,1.0,2,1
1925,58,5,1,2,1,1,1,1,2,2,6,333,1.0,64.0,2.0,1,1
1926,35,3,2,1,1,4348,2,1,2,2,6,1074,3.0,217.0,8.0,1,1
1927,32,1,1,1,1,233,2,1,2,2,6,77,2.0,133.0,4.0,1,1
1928,30,3,2,1,1,0,2,1,2,2,6,293,2.0,314.0,2.0,1,1
1929,53,4,1,3,1,1409,2,1,2,2,6,464,1.0,287.0,1.0,1,1
1930,40,3,1,3,1,738,2,2,2,2,6,399,2.0,258.0,3.0,1,1
1931,35,4,1,2,1,2643,2,1,2,2,6,96,3.0,330.0,1.0,2,1
1932,57,3,1,1,1,1631,2,1,2,2,6,254,2.0,261.0,3.0,1,1
1933,37,3,1,1,1,489,2,1,2,3,6,246,2.0,133.0,6.0,1,1
1934,38,5,1,2,1,-421,2,1,2,3,6,187,1.0,332.0,5.0,1,1
1935,54,9,1,3,1,136,2,1,2,3,6,352,1.0,332.0,2.0,1,1
1936,56,1,1,3,1,0,2,1,2,3,6,353,2.0,227.0,4.0,1,1
1937,50,3,1,1,1,414,2,1,2,3,6,707,1.0,302.0,3.0,1,2
1938,24,2,2,2,1,496,2,1,2,3,6,297,1.0,323.0,2.0,1,1
1939,35,1,1,2,1,3187,2,1,2,3,6,445,1.0,135.0,3.0,1,1
1940,31,2,2,2,1,695,2,1,2,3,6,314,1.0,318.0,1.0,1,1
1941,34,4,2,2,2,-60,1,1,2,3,6,84,1.0,332.0,1.0,1,1
1942,38,5,1,2,1,275,2,1,2,3,6,277,2.0,333.0,1.0,1,1
1943,56,9,1,2,1,3948,1,1,2,3,6,484,1.0,135.0,3.0,1,1
1944,39,3,1,2,1,517,2,1,2,3,6,240,1.0,136.0,5.0,1,1
1945,43,6,1,2,1,1943,2,1,2,3,6,273,2.0,136.0,2.0,1,1
1946,28,5,2,1,1,172,2,2,2,3,6,100,14.0,60.0,2.0,1,1
